int(self),DRONE_MODE,TARGET_MODE,nb_drones_init,nb_target_init,no_of_target,minor_cell_side,major_cell_side,droneBatteryCapacity,rescue_sensitivity,cur_energy_consumed,cur_avg_target_hit_time
8193,Back N Fro,Static,6,6,0,2,4,3000,1.0,0.10655555555555689,22.333333333333332
8194,Back N Fro,Dnyamic,6,6,0,2,4,3000,1.0,0.04233333333333392,8.166666666666666
8195,Back N Fro,Sourced,6,6,0,2,4,3000,1.0,0.02111111111111141,3.8333333333333335
8196,Back N Fro,Static,6,11,0,2,4,3000,1.0,0.10200000000000127,11.636363636363637
8197,Back N Fro,Dnyamic,6,11,0,2,4,3000,1.0,0.03177777777777824,3.1818181818181817
8198,Back N Fro,Sourced,6,11,0,2,4,3000,1.0,0.05877777777777856,6.363636363636363
8199,Back N Fro,Static,6,16,0,2,4,3000,1.0,0.10200000000000127,8.0
8200,Back N Fro,Dnyamic,6,16,0,2,4,3000,1.0,0.12822222222222382,10.0625
8201,Back N Fro,Sourced,6,16,0,2,4,3000,1.0,0.0644444444444453,4.8125
8202,Back N Fro,Static,6,21,0,2,4,3000,1.0,0.10200000000000127,6.095238095238095
8203,Back N Fro,Dnyamic,6,21,0,2,4,3000,1.0,0.0861111111111122,5.0476190476190474
8204,Back N Fro,Sourced,6,21,0,2,4,3000,1.0,0.07588888888888985,4.428571428571429
8205,Back N Fro,Static,6,26,0,2,4,3000,1.0,0.10655555555555689,5.153846153846154
8206,Back N Fro,Dnyamic,6,26,0,2,4,3000,1.0,0.04233333333333392,1.8846153846153846
8207,Back N Fro,Sourced,6,26,0,2,4,3000,1.0,0.04055555555555612,1.7692307692307692
8208,Back N Fro,Static,6,31,0,2,4,3000,1.0,0.12022222222222372,4.903225806451613
8209,Back N Fro,Dnyamic,6,31,0,2,4,3000,1.0,0.09977777777777903,4.0
8210,Back N Fro,Sourced,6,31,0,2,4,3000,1.0,0.07244444444444538,2.838709677419355
8211,Back N Fro,Static,6,36,0,2,4,3000,1.0,0.12022222222222372,4.222222222222222
8212,Back N Fro,Dnyamic,6,36,0,2,4,3000,1.0,0.05116666666666736,1.6666666666666667
8213,Back N Fro,Sourced,6,36,0,2,4,3000,1.0,0.03600000000000051,1.1111111111111112
8214,Back N Fro,Static,6,41,0,2,4,3000,1.0,0.12022222222222372,3.707317073170732
8215,Back N Fro,Dnyamic,6,41,0,2,4,3000,1.0,0.08722222222222335,2.6097560975609757
8216,Back N Fro,Sourced,6,41,0,2,4,3000,1.0,0.06555555555555641,1.951219512195122
8217,Back N Fro,Static,6,46,0,2,4,3000,1.0,0.12022222222222372,3.3043478260869565
8218,Back N Fro,Dnyamic,6,46,0,2,4,3000,1.0,0.05311111111111181,1.3695652173913044
8219,Back N Fro,Sourced,6,46,0,2,4,3000,1.0,0.07394444444444541,1.9565217391304348
8220,Back N Fro,Static,6,1,0,2,4,3000,1.5,0.00733333333333341,8.0
8221,Back N Fro,Dnyamic,6,1,0,2,4,3000,1.5,0.01083333333333347,12.0
8222,Back N Fro,Sourced,6,1,0,2,4,3000,1.5,0.02955555555555596,33.0
8223,Back N Fro,Static,6,6,0,2,4,3000,1.5,0.10655555555555689,22.333333333333332
8224,Back N Fro,Dnyamic,6,6,0,2,4,3000,1.5,0.04233333333333392,8.166666666666666
8225,Back N Fro,Sourced,6,6,0,2,4,3000,1.5,0.02111111111111141,3.8333333333333335
8226,Back N Fro,Static,6,11,0,2,4,3000,1.5,0.10200000000000127,11.636363636363637
8227,Back N Fro,Dnyamic,6,11,0,2,4,3000,1.5,0.03177777777777824,3.1818181818181817
8228,Back N Fro,Sourced,6,11,0,2,4,3000,1.5,0.05877777777777856,6.363636363636363
8229,Back N Fro,Static,6,16,0,2,4,3000,1.5,0.10200000000000127,8.0
8230,Back N Fro,Dnyamic,6,16,0,2,4,3000,1.5,0.12822222222222382,10.0625
8231,Back N Fro,Sourced,6,16,0,2,4,3000,1.5,0.0644444444444453,4.8125
8232,Back N Fro,Static,6,21,0,2,4,3000,1.5,0.10200000000000127,6.095238095238095
8233,Back N Fro,Dnyamic,6,21,0,2,4,3000,1.5,0.0861111111111122,5.0476190476190474
8234,Back N Fro,Sourced,6,21,0,2,4,3000,1.5,0.07588888888888985,4.428571428571429
8235,Back N Fro,Static,6,26,0,2,4,3000,1.5,0.10655555555555689,5.153846153846154
8236,Back N Fro,Dnyamic,6,26,0,2,4,3000,1.5,0.04233333333333392,1.8846153846153846
8237,Back N Fro,Sourced,6,26,0,2,4,3000,1.5,0.04055555555555612,1.7692307692307692
8238,Back N Fro,Static,6,31,0,2,4,3000,1.5,0.12022222222222372,4.903225806451613
8239,Back N Fro,Dnyamic,6,31,0,2,4,3000,1.5,0.09977777777777903,4.0
8240,Back N Fro,Sourced,6,31,0,2,4,3000,1.5,0.07244444444444538,2.838709677419355
8241,Back N Fro,Static,6,36,0,2,4,3000,1.5,0.12022222222222372,4.222222222222222
8242,Back N Fro,Dnyamic,6,36,0,2,4,3000,1.5,0.05116666666666736,1.6666666666666667
8243,Back N Fro,Sourced,6,36,0,2,4,3000,1.5,0.03600000000000051,1.1111111111111112
8244,Back N Fro,Static,6,41,0,2,4,3000,1.5,0.12022222222222372,3.707317073170732
8245,Back N Fro,Dnyamic,6,41,0,2,4,3000,1.5,0.08722222222222335,2.6097560975609757
8246,Back N Fro,Sourced,6,41,0,2,4,3000,1.5,0.06555555555555641,1.951219512195122
8247,Back N Fro,Static,6,46,0,2,4,3000,1.5,0.12022222222222372,3.3043478260869565
8248,Back N Fro,Dnyamic,6,46,0,2,4,3000,1.5,0.05311111111111181,1.3695652173913044
8249,Back N Fro,Sourced,6,46,0,2,4,3000,1.5,0.07394444444444541,1.9565217391304348
8250,Back N Fro,Static,6,1,0,2,4,3000,2.0,0.00733333333333341,8.0
8251,Back N Fro,Dnyamic,6,1,0,2,4,3000,2.0,0.01083333333333347,12.0
8252,Back N Fro,Sourced,6,1,0,2,4,3000,2.0,0.02955555555555596,33.0
8253,Back N Fro,Static,6,6,0,2,4,3000,2.0,0.10655555555555689,22.333333333333332
8254,Back N Fro,Dnyamic,6,6,0,2,4,3000,2.0,0.04233333333333392,8.166666666666666
8255,Back N Fro,Sourced,6,6,0,2,4,3000,2.0,0.02111111111111141,3.8333333333333335
8256,Back N Fro,Static,6,11,0,2,4,3000,2.0,0.10200000000000127,11.636363636363637
8257,Back N Fro,Dnyamic,6,11,0,2,4,3000,2.0,0.03177777777777824,3.1818181818181817
8258,Back N Fro,Sourced,6,11,0,2,4,3000,2.0,0.04688888888888953,5.0
8259,Back N Fro,Static,6,16,0,2,4,3000,2.0,0.10200000000000127,8.0
8260,Back N Fro,Dnyamic,6,16,0,2,4,3000,2.0,0.12822222222222382,10.0625
8261,Back N Fro,Sourced,6,16,0,2,4,3000,2.0,0.04166666666666726,2.9375
8262,Back N Fro,Static,6,21,0,2,4,3000,2.0,0.10200000000000127,6.095238095238095
8263,Back N Fro,Dnyamic,6,21,0,2,4,3000,2.0,0.0861111111111122,5.0476190476190474
8264,Back N Fro,Sourced,6,21,0,2,4,3000,2.0,0.07588888888888985,4.428571428571429
8265,Back N Fro,Static,6,26,0,2,4,3000,2.0,0.10655555555555689,5.153846153846154
8266,Back N Fro,Dnyamic,6,26,0,2,4,3000,2.0,0.04966666666666734,2.230769230769231
8267,Back N Fro,Sourced,6,26,0,2,4,3000,2.0,0.07811111111111213,3.6538461538461537
8268,Back N Fro,Static,6,31,0,2,4,3000,2.0,0.11111111111111249,4.516129032258065
8269,Back N Fro,Dnyamic,6,31,0,2,4,3000,2.0,0.07922222222222323,3.161290322580645
8270,Back N Fro,Sourced,6,31,0,2,4,3000,2.0,0.0861111111111122,3.4193548387096775
8271,Back N Fro,Static,6,36,0,2,4,3000,2.0,0.11111111111111249,3.888888888888889
8272,Back N Fro,Dnyamic,6,36,0,2,4,3000,2.0,0.07922222222222323,2.7222222222222223
8273,Back N Fro,Sourced,6,36,0,2,4,3000,2.0,0.06900000000000091,2.3055555555555554
8274,Back N Fro,Static,6,41,0,2,4,3000,2.0,0.1156666666666681,3.5609756097560976
8275,Back N Fro,Dnyamic,6,41,0,2,4,3000,2.0,0.07588888888888985,2.268292682926829
8276,Back N Fro,Sourced,6,41,0,2,4,3000,2.0,0.04733333333333397,1.3658536585365855
8277,Back N Fro,Static,6,46,0,2,4,3000,2.0,0.1156666666666681,3.1739130434782608
8278,Back N Fro,Dnyamic,6,46,0,2,4,3000,2.0,0.09216666666666784,2.4782608695652173
8279,Back N Fro,Sourced,6,46,0,2,4,3000,2.0,0.0861111111111122,2.3043478260869565
8280,Random,Static,6,1,0,2,4,1000,0.5,0.20383333333333353,50.0
8281,Random,Dnyamic,6,1,0,2,4,1000,0.5,0.07216666666666677,17.0
8282,Random,Sourced,6,1,0,2,4,1000,0.5,0.16133333333333352,39.0
8283,Random,Static,6,6,0,2,4,1000,0.5,0.6228333333333339,25.666666666666668
8284,Random,Dnyamic,6,6,0,2,4,1000,0.5,0.44383333333333375,18.666666666666668
8285,Random,Sourced,6,6,0,2,4,1000,0.5,0.3546666666666669,14.833333333333334
8286,Random,Static,6,11,0,2,4,1000,0.5,0.5041666666666671,11.545454545454545
8287,Random,Dnyamic,6,11,0,2,4,1000,0.5,0.5340000000000005,11.818181818181818
8288,Random,Sourced,6,11,0,2,4,1000,0.5,0.416666666666667,9.545454545454545
8289,Random,Static,6,16,0,2,4,1000,0.5,0.6340000000000005,9.8125
8290,Random,Dnyamic,6,16,0,2,4,1000,0.5,0.4170000000000003,6.625
8291,Random,Sourced,6,16,1,2,4,1000,0.5,1.0046666666666675,11.4
8292,Random,Static,6,21,0,2,4,1000,0.5,0.5906666666666672,6.9523809523809526
8293,Random,Dnyamic,6,21,0,2,4,1000,0.5,0.3668333333333336,4.333333333333333
8294,Random,Sourced,6,21,1,2,4,1000,0.5,1.0005000000000008,11.65
8295,Random,Static,6,26,0,2,4,1000,0.5,0.5453333333333338,5.230769230769231
8296,Random,Dnyamic,6,26,0,2,4,1000,0.5,0.5490000000000005,5.115384615384615
8297,Random,Sourced,6,26,0,2,4,1000,0.5,0.35733333333333367,3.3846153846153846
8298,Random,Static,6,31,0,2,4,1000,0.5,0.5640000000000005,4.548387096774194
8299,Random,Dnyamic,6,31,0,2,4,1000,0.5,0.8550000000000008,6.806451612903226
8300,Random,Sourced,6,31,0,2,4,1000,0.5,0.8460000000000009,6.774193548387097
8301,Random,Static,6,36,0,2,4,1000,0.5,0.5648333333333337,3.9166666666666665
8302,Random,Dnyamic,6,36,0,2,4,1000,0.5,0.9893333333333342,6.944444444444445
8303,Random,Sourced,6,36,0,2,4,1000,0.5,0.8568333333333341,5.888888888888889
8304,Random,Static,6,41,0,2,4,1000,0.5,0.5935000000000005,3.6097560975609757
8305,Random,Dnyamic,6,41,0,2,4,1000,0.5,0.5183333333333339,3.1707317073170733
8306,Random,Sourced,6,41,0,2,4,1000,0.5,0.6536666666666674,4.024390243902439
8307,Random,Static,6,46,0,2,4,1000,0.5,0.6555000000000005,3.5
8308,Random,Dnyamic,6,46,0,2,4,1000,0.5,0.615333333333334,3.369565217391304
8309,Random,Sourced,6,46,0,2,4,1000,0.5,0.5353333333333339,2.869565217391304
8310,Random,Static,6,1,0,2,4,1000,1.0,0.20383333333333353,50.0
8311,Random,Dnyamic,6,1,0,2,4,1000,1.0,0.07216666666666677,17.0
8312,Random,Sourced,6,1,0,2,4,1000,1.0,0.16133333333333352,39.0
8313,Random,Static,6,6,0,2,4,1000,1.0,0.45900000000000046,19.166666666666668
8314,Random,Dnyamic,6,6,0,2,4,1000,1.0,0.44383333333333375,18.666666666666668
8315,Random,Sourced,6,6,0,2,4,1000,1.0,0.3546666666666669,14.833333333333334
8316,Random,Static,6,11,0,2,4,1000,1.0,0.5041666666666671,11.545454545454545
8317,Random,Dnyamic,6,11,0,2,4,1000,1.0,0.5340000000000005,11.818181818181818
8318,Random,Sourced,6,11,0,2,4,1000,1.0,0.416666666666667,9.545454545454545
8319,Random,Static,6,16,0,2,4,1000,1.0,0.6340000000000005,9.8125
8320,Random,Dnyamic,6,16,0,2,4,1000,1.0,0.4170000000000003,6.625
8321,Random,Sourced,6,16,1,2,4,1000,1.0,1.0046666666666675,11.4
8322,Random,Static,6,21,0,2,4,1000,1.0,0.5906666666666672,6.9523809523809526
8323,Random,Dnyamic,6,21,0,2,4,1000,1.0,0.3563333333333338,4.285714285714286
8324,Random,Sourced,6,21,0,2,4,1000,1.0,0.6335000000000005,7.523809523809524
8325,Random,Static,6,26,0,2,4,1000,1.0,0.5453333333333338,5.230769230769231
8326,Random,Dnyamic,6,26,0,2,4,1000,1.0,0.5490000000000005,5.115384615384615
8327,Random,Sourced,6,26,0,2,4,1000,1.0,0.35733333333333367,3.3846153846153846
8328,Random,Static,6,31,0,2,4,1000,1.0,0.5640000000000005,4.548387096774194
8329,Random,Dnyamic,6,31,0,2,4,1000,1.0,0.8550000000000008,6.806451612903226
8330,Random,Sourced,6,31,0,2,4,1000,1.0,0.8460000000000009,6.774193548387097
8331,Random,Static,6,36,0,2,4,1000,1.0,0.5648333333333337,3.9166666666666665
8332,Random,Dnyamic,6,36,0,2,4,1000,1.0,0.5531666666666673,3.861111111111111
8333,Random,Sourced,6,36,0,2,4,1000,1.0,0.7311666666666673,5.138888888888889
8334,Random,Static,6,41,0,2,4,1000,1.0,0.5910000000000006,3.5853658536585367
8335,Random,Dnyamic,6,41,0,2,4,1000,1.0,0.6468333333333339,3.926829268292683
8336,Random,Sourced,6,41,0,2,4,1000,1.0,0.6536666666666674,4.024390243902439
8337,Random,Static,6,46,0,2,4,1000,1.0,0.6278333333333338,3.369565217391304
8338,Random,Dnyamic,6,46,0,2,4,1000,1.0,0.7915000000000006,4.304347826086956
8339,Random,Sourced,6,46,0,2,4,1000,1.0,0.5353333333333339,2.869565217391304
8340,Random,Static,6,1,0,2,4,1000,1.5,0.20383333333333353,50.0
8341,Random,Dnyamic,6,1,0,2,4,1000,1.5,0.07216666666666677,17.0
8342,Random,Sourced,6,1,0,2,4,1000,1.5,0.16133333333333352,39.0
8343,Random,Static,6,6,0,2,4,1000,1.5,0.45900000000000046,19.166666666666668
8344,Random,Dnyamic,6,6,0,2,4,1000,1.5,0.44383333333333375,18.666666666666668
8345,Random,Sourced,6,6,0,2,4,1000,1.5,0.3546666666666669,14.833333333333334
8346,Random,Static,6,11,0,2,4,1000,1.5,0.4643333333333337,10.636363636363637
8347,Random,Dnyamic,6,11,0,2,4,1000,1.5,0.5290000000000006,11.727272727272727
8348,Random,Sourced,6,11,0,2,4,1000,1.5,0.45666666666666716,10.363636363636363
8349,Random,Static,6,16,0,2,4,1000,1.5,0.6340000000000005,9.8125
8350,Random,Dnyamic,6,16,0,2,4,1000,1.5,0.4170000000000003,6.625
8351,Random,Sourced,6,16,0,2,4,1000,1.5,1.0021666666666675,15.5625
8352,Random,Static,6,21,0,2,4,1000,1.5,0.5906666666666672,6.9523809523809526
8353,Random,Dnyamic,6,21,0,2,4,1000,1.5,0.3563333333333338,4.285714285714286
8354,Random,Sourced,6,21,0,2,4,1000,1.5,0.3266666666666669,3.8095238095238093
8355,Random,Static,6,26,0,2,4,1000,1.5,0.5860000000000006,5.538461538461538
8356,Random,Dnyamic,6,26,0,2,4,1000,1.5,0.5490000000000005,5.115384615384615
8357,Random,Sourced,6,26,0,2,4,1000,1.5,0.5156666666666672,4.961538461538462
8358,Random,Static,6,31,0,2,4,1000,1.5,0.6076666666666671,4.774193548387097
8359,Random,Dnyamic,6,31,0,2,4,1000,1.5,0.6635000000000005,5.290322580645161
8360,Random,Sourced,6,31,0,2,4,1000,1.5,0.7083333333333339,5.709677419354839
8361,Random,Static,6,36,0,2,4,1000,1.5,0.6010000000000004,4.138888888888889
8362,Random,Dnyamic,6,36,0,2,4,1000,1.5,0.7891666666666673,5.5
8363,Random,Sourced,6,36,0,2,4,1000,1.5,0.7310000000000008,5.055555555555555
8364,Random,Static,6,41,0,2,4,1000,1.5,0.5886666666666672,3.5853658536585367
8365,Random,Dnyamic,6,41,0,2,4,1000,1.5,0.6468333333333339,3.926829268292683
8366,Random,Sourced,6,41,0,2,4,1000,1.5,0.43666666666666704,2.658536585365854
8367,Random,Static,6,46,0,2,4,1000,1.5,0.5203333333333338,2.847826086956522
8368,Random,Dnyamic,6,46,0,2,4,1000,1.5,0.9850000000000009,5.304347826086956
8369,Random,Sourced,6,46,0,2,4,1000,1.5,0.5353333333333339,2.869565217391304
8370,Random,Static,6,1,0,2,4,1000,2.0,0.20383333333333353,50.0
8371,Random,Dnyamic,6,1,0,2,4,1000,2.0,0.07216666666666677,17.0
8372,Random,Sourced,6,1,0,2,4,1000,2.0,0.16133333333333352,39.0
8373,Random,Static,6,6,0,2,4,1000,2.0,0.45900000000000046,19.166666666666668
8374,Random,Dnyamic,6,6,0,2,4,1000,2.0,0.44383333333333375,18.666666666666668
8375,Random,Sourced,6,6,0,2,4,1000,2.0,0.13516666666666682,5.5
8376,Random,Static,6,11,0,2,4,1000,2.0,0.4643333333333337,10.636363636363637
8377,Random,Dnyamic,6,11,0,2,4,1000,2.0,0.22766666666666688,5.090909090909091
8378,Random,Sourced,6,11,0,2,4,1000,2.0,0.5701666666666673,13.0
8379,Random,Static,6,16,0,2,4,1000,2.0,0.6340000000000005,9.8125
8380,Random,Dnyamic,6,16,0,2,4,1000,2.0,0.4170000000000003,6.625
8381,Random,Sourced,6,16,0,2,4,1000,2.0,1.0021666666666675,15.5625
8382,Random,Static,6,21,0,2,4,1000,2.0,0.5856666666666672,6.904761904761905
8383,Random,Dnyamic,6,21,0,2,4,1000,2.0,0.44983333333333375,5.285714285714286
8384,Random,Sourced,6,21,0,2,4,1000,2.0,0.6053333333333338,7.190476190476191
8385,Random,Static,6,26,0,2,4,1000,2.0,0.5860000000000006,5.538461538461538
8386,Random,Dnyamic,6,26,0,2,4,1000,2.0,0.8816666666666674,8.423076923076923
8387,Random,Sourced,6,26,0,2,4,1000,2.0,0.4660000000000004,4.423076923076923
8388,Random,Static,6,31,0,2,4,1000,2.0,0.5760000000000005,4.645161290322581
8389,Random,Dnyamic,6,31,0,2,4,1000,2.0,0.5576666666666673,4.451612903225806
8390,Random,Sourced,6,31,0,2,4,1000,2.0,0.46100000000000046,3.6774193548387095
8391,Random,Static,6,36,0,2,4,1000,2.0,0.6010000000000004,4.138888888888889
8392,Random,Dnyamic,6,36,0,2,4,1000,2.0,0.8928333333333341,6.166666666666667
8393,Random,Sourced,6,36,0,2,4,1000,2.0,0.7310000000000008,5.055555555555555
8394,Random,Static,6,41,0,2,4,1000,2.0,0.6238333333333338,3.7804878048780486
8395,Random,Dnyamic,6,41,0,2,4,1000,2.0,0.5368333333333337,3.268292682926829
8396,Random,Sourced,6,41,0,2,4,1000,2.0,0.5391666666666671,3.292682926829268
8397,Random,Static,6,46,0,2,4,1000,2.0,0.5820000000000004,3.1739130434782608
8398,Random,Dnyamic,6,46,1,2,4,1000,2.0,1.0000000000000007,2.888888888888889
8399,Random,Sourced,6,46,0,2,4,1000,2.0,0.4835000000000005,2.630434782608696
8400,Random,Static,6,1,0,2,4,2000,0.5,0.10191666666666432,50.0
8401,Random,Dnyamic,6,1,0,2,4,2000,0.5,0.0360833333333325,17.0
8402,Random,Sourced,6,1,0,2,4,2000,0.5,0.08066666666666482,39.0
8403,Random,Static,6,6,0,2,4,2000,0.5,0.3114166666666595,25.666666666666668
8404,Random,Dnyamic,6,6,0,2,4,2000,0.5,0.22191666666666154,18.666666666666668
8405,Random,Sourced,6,6,0,2,4,2000,0.5,0.17733333333332923,14.833333333333334
8406,Random,Static,6,11,0,2,4,2000,0.5,0.2520833333333275,11.545454545454545
8407,Random,Dnyamic,6,11,0,2,4,2000,0.5,0.2669999999999939,11.818181818181818
8408,Random,Sourced,6,11,0,2,4,2000,0.5,0.20833333333332857,9.545454545454545
8409,Random,Static,6,16,0,2,4,2000,0.5,0.3169999999999927,9.8125
8410,Random,Dnyamic,6,16,0,2,4,2000,0.5,0.20849999999999516,6.625
8411,Random,Sourced,6,16,0,2,4,2000,0.5,0.5064999999999886,15.5625
8412,Random,Static,6,21,0,2,4,2000,0.5,0.2953333333333265,6.9523809523809526
8413,Random,Dnyamic,6,21,0,2,4,2000,0.5,0.18341666666666245,4.333333333333333
8414,Random,Sourced,6,21,0,2,4,2000,0.5,0.5096666666666552,12.19047619047619
8415,Random,Static,6,26,0,2,4,2000,0.5,0.27266666666666045,5.230769230769231
8416,Random,Dnyamic,6,26,0,2,4,2000,0.5,0.2744999999999938,5.115384615384615
8417,Random,Sourced,6,26,0,2,4,2000,0.5,0.17866666666666256,3.3846153846153846
8418,Random,Static,6,31,0,2,4,2000,0.5,0.28199999999999353,4.548387096774194
8419,Random,Dnyamic,6,31,0,2,4,2000,0.5,0.42749999999999017,6.806451612903226
8420,Random,Sourced,6,31,0,2,4,2000,0.5,0.4229999999999903,6.774193548387097
8421,Random,Static,6,36,0,2,4,2000,0.5,0.2824166666666602,3.9166666666666665
8422,Random,Dnyamic,6,36,0,2,4,2000,0.5,0.49466666666665543,6.944444444444445
8423,Random,Sourced,6,36,0,2,4,2000,0.5,0.4284166666666569,5.888888888888889
8424,Random,Static,6,41,0,2,4,2000,0.5,0.29674999999999313,3.6097560975609757
8425,Random,Dnyamic,6,41,0,2,4,2000,0.5,0.2591666666666607,3.1707317073170733
8426,Random,Sourced,6,41,0,2,4,2000,0.5,0.32683333333332576,4.024390243902439
8427,Random,Static,6,46,0,2,4,2000,0.5,0.3277499999999925,3.5
8428,Random,Dnyamic,6,46,0,2,4,2000,0.5,0.3076666666666596,3.369565217391304
8429,Random,Sourced,6,46,0,2,4,2000,0.5,0.26766666666666056,2.869565217391304
8430,Random,Static,6,1,0,2,4,2000,1.0,0.10191666666666432,50.0
8431,Random,Dnyamic,6,1,0,2,4,2000,1.0,0.0360833333333325,17.0
8432,Random,Sourced,6,1,0,2,4,2000,1.0,0.08066666666666482,39.0
8433,Random,Static,6,6,0,2,4,2000,1.0,0.22949999999999474,19.166666666666668
8434,Random,Dnyamic,6,6,0,2,4,2000,1.0,0.22191666666666154,18.666666666666668
8435,Random,Sourced,6,6,0,2,4,2000,1.0,0.17733333333332923,14.833333333333334
8436,Random,Static,6,11,0,2,4,2000,1.0,0.2520833333333275,11.545454545454545
8437,Random,Dnyamic,6,11,0,2,4,2000,1.0,0.2669999999999939,11.818181818181818
8438,Random,Sourced,6,11,0,2,4,2000,1.0,0.20833333333332857,9.545454545454545
8439,Random,Static,6,16,0,2,4,2000,1.0,0.3169999999999927,9.8125
8440,Random,Dnyamic,6,16,0,2,4,2000,1.0,0.20849999999999516,6.625
8441,Random,Sourced,6,16,0,2,4,2000,1.0,0.5064999999999886,15.5625
8442,Random,Static,6,21,0,2,4,2000,1.0,0.2953333333333265,6.9523809523809526
8443,Random,Dnyamic,6,21,0,2,4,2000,1.0,0.17816666666666256,4.285714285714286
8444,Random,Sourced,6,21,0,2,4,2000,1.0,0.3167499999999927,7.523809523809524
8445,Random,Static,6,26,0,2,4,2000,1.0,0.27266666666666045,5.230769230769231
8446,Random,Dnyamic,6,26,0,2,4,2000,1.0,0.2744999999999938,5.115384615384615
8447,Random,Sourced,6,26,0,2,4,2000,1.0,0.17866666666666256,3.3846153846153846
8448,Random,Static,6,31,0,2,4,2000,1.0,0.28199999999999353,4.548387096774194
8449,Random,Dnyamic,6,31,0,2,4,2000,1.0,0.42749999999999017,6.806451612903226
8450,Random,Sourced,6,31,0,2,4,2000,1.0,0.4229999999999903,6.774193548387097
8451,Random,Static,6,36,0,2,4,2000,1.0,0.2824166666666602,3.9166666666666665
8452,Random,Dnyamic,6,36,0,2,4,2000,1.0,0.2765833333333269,3.861111111111111
8453,Random,Sourced,6,36,0,2,4,2000,1.0,0.36558333333332493,5.138888888888889
8454,Random,Static,6,41,0,2,4,2000,1.0,0.29549999999999327,3.5853658536585367
8455,Random,Dnyamic,6,41,0,2,4,2000,1.0,0.32341666666665925,3.926829268292683
8456,Random,Sourced,6,41,0,2,4,2000,1.0,0.32683333333332576,4.024390243902439
8457,Random,Static,6,46,0,2,4,2000,1.0,0.3139166666666595,3.369565217391304
8458,Random,Dnyamic,6,46,0,2,4,2000,1.0,0.3957499999999909,4.304347826086956
8459,Random,Sourced,6,46,0,2,4,2000,1.0,0.26766666666666056,2.869565217391304
8460,Random,Static,6,1,0,2,4,2000,1.5,0.10191666666666432,50.0
8461,Random,Dnyamic,6,1,0,2,4,2000,1.5,0.0360833333333325,17.0
8462,Random,Sourced,6,1,0,2,4,2000,1.5,0.08066666666666482,39.0
8463,Random,Static,6,6,0,2,4,2000,1.5,0.22949999999999474,19.166666666666668
8464,Random,Dnyamic,6,6,0,2,4,2000,1.5,0.22191666666666154,18.666666666666668
8465,Random,Sourced,6,6,0,2,4,2000,1.5,0.17733333333332923,14.833333333333334
8466,Random,Static,6,11,0,2,4,2000,1.5,0.23216666666666128,10.636363636363637
8467,Random,Dnyamic,6,11,0,2,4,2000,1.5,0.26449999999999396,11.727272727272727
8468,Random,Sourced,6,11,0,2,4,2000,1.5,0.22833333333332806,10.363636363636363
8469,Random,Static,6,16,0,2,4,2000,1.5,0.3169999999999927,9.8125
8470,Random,Dnyamic,6,16,0,2,4,2000,1.5,0.20849999999999516,6.625
8471,Random,Sourced,6,16,0,2,4,2000,1.5,0.5010833333333219,15.5625
8472,Random,Static,6,21,0,2,4,2000,1.5,0.2953333333333265,6.9523809523809526
8473,Random,Dnyamic,6,21,0,2,4,2000,1.5,0.17816666666666256,4.285714285714286
8474,Random,Sourced,6,21,0,2,4,2000,1.5,0.16333333333332958,3.8095238095238093
8475,Random,Static,6,26,0,2,4,2000,1.5,0.2929999999999933,5.538461538461538
8476,Random,Dnyamic,6,26,0,2,4,2000,1.5,0.2744999999999938,5.115384615384615
8477,Random,Sourced,6,26,0,2,4,2000,1.5,0.25783333333332736,4.961538461538462
8478,Random,Static,6,31,0,2,4,2000,1.5,0.30383333333332635,4.774193548387097
8479,Random,Dnyamic,6,31,0,2,4,2000,1.5,0.3317499999999924,5.290322580645161
8480,Random,Sourced,6,31,0,2,4,2000,1.5,0.3541666666666585,5.709677419354839
8481,Random,Static,6,36,0,2,4,2000,1.5,0.3004999999999931,4.138888888888889
8482,Random,Dnyamic,6,36,0,2,4,2000,1.5,0.39458333333332424,5.5
8483,Random,Sourced,6,36,0,2,4,2000,1.5,0.36549999999999155,5.055555555555555
8484,Random,Static,6,41,0,2,4,2000,1.5,0.29433333333332656,3.5853658536585367
8485,Random,Dnyamic,6,41,0,2,4,2000,1.5,0.32341666666665925,3.926829268292683
8486,Random,Sourced,6,41,0,2,4,2000,1.5,0.2183333333333283,2.658536585365854
8487,Random,Static,6,46,0,2,4,2000,1.5,0.2601666666666607,2.847826086956522
8488,Random,Dnyamic,6,46,0,2,4,2000,1.5,0.4924999999999888,5.304347826086956
8489,Random,Sourced,6,46,0,2,4,2000,1.5,0.26766666666666056,2.869565217391304
8490,Random,Static,6,1,0,2,4,2000,2.0,0.10191666666666432,50.0
